time,ACT_1,ACT_2,ACT_3,ACT_4,ACT_5,ACT_6,rate_p,rate_q,rate_r,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,g1g2[1][4], g1g2[1][5],  g1g2[2][4], g1g2[2][5],airspeed,guidance_cmd.phi, guidance_cmd.theta, guidance_cmd.psi,sp_accel.x, sp_accel.y, sp_accel.z,speed_sp.x, speed_sp.y, speed_sp.z,use_increment,cmd_roll,cmd_pitch,cmd_thrust,cmd_psi
12.077674,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-972.451843,1091.622559,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.001629,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.079628,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-959.532837,1078.754883,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.008148,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.081582,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-947.226929,1066.486816,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.008011,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.083536,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-935.554810,1054.849976,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.008163,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.085490,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-924.535400,1043.864502,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.008038,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.087444,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-914.185486,1033.553101,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.008135,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.089398,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-904.524841,1023.924683,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015621,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.091352,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-895.558777,1014.996582,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015625,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.093306,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-887.294861,1006.771606,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015837,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.095260,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-879.735840,999.249878,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015965,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.097214,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-872.880737,992.432251,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015856,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.099168,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-866.814148,986.404236,-0.000732,0.000000,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.021988,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.101122,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-861.419006,981.054871,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.022106,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.103076,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-856.612122,976.282349,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.022137,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.105030,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-852.487915,972.202637,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.031250,0.000000,0.000000,-0.022091,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.106984,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-849.044250,968.798096,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.031250,0.000000,0.000000,-0.022079,-0.005135,0.001870,-0.008723,-0.004000,0.004000,0.000200,0.000200,0.087513,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008733
12.108938,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-873.408203,938.938354,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.027264,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.087513,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.110892,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-871.274841,936.804077,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.027332,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.087513,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.112846,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-869.801270,935.374390,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.027317,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.087513,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.114800,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-868.962891,934.582275,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.027399,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.087513,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.116754,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-868.752136,934.414001,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.027304,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.118708,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-869.155212,934.863281,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.021858,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.120662,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-870.177612,935.971313,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.021946,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.122616,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-871.779785,937.619995,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.021793,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.124570,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-873.969849,939.848755,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.021736,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.126524,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-876.729248,942.654968,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.015625,0.000000,0.000000,0.021780,-0.005135,0.001869,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.128478,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-879.652954,945.622498,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.016346,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.130432,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-883.530884,949.543457,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.016201,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.132386,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-887.950439,954.007019,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.016211,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.134340,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-892.900635,959.005615,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.016287,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.136294,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-898.375244,964.525269,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.016388,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.138248,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-904.358154,970.562378,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.016335,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.140202,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-910.848450,977.095886,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.010122,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.142156,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-917.829529,984.125671,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.010056,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.144110,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-925.295898,991.634766,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.010096,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.146064,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-933.234009,999.620300,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.010036,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.148018,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-941.635132,1008.069092,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.010036,-0.005136,0.001930,-0.008906,-0.004000,0.004000,0.000200,0.000200,0.062245,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008916
12.149972,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-945.060730,1022.364197,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.005447,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.062245,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.151926,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-954.359802,1031.712280,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.005461,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.062245,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.153880,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-964.096313,1041.494385,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.005344,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.062245,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.155834,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-974.257812,1051.703857,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.005468,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.062245,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.157788,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-984.838013,1062.327881,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.019531,0.000000,0.000000,0.005308,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.078786,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.159742,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-995.818604,1073.343262,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.001850,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.078786,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.161696,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1007.204468,1084.775024,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.001770,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.078786,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.163650,-4499.999512,-4500.000000,-9600.000000,-9600.000000,-1018.979126,1096.597168,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.001755,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.078786,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.165604,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1031.135254,1108.799805,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.001921,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.078786,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.167558,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1043.663086,1121.374512,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.001879,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.169512,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1056.567871,1134.366211,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.008921,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.171466,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1069.814575,1147.659668,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.008944,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.173420,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1083.407593,1161.298218,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.009037,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.175374,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1097.339111,1175.273071,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.009193,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.177328,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1111.599487,1189.578125,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.023438,0.000000,0.000000,-0.009205,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.179282,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1126.179932,1204.205200,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.014919,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.181236,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1141.070923,1219.146118,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.014997,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.183190,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1156.268311,1234.390259,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015001,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.185144,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1171.763184,1249.929810,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015110,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.187098,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1187.545288,1265.758545,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.015257,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.189052,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1203.606445,1281.869141,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.022118,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.191006,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1219.943726,1298.249023,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.022123,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.192960,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1236.539307,1314.900391,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.022299,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.194914,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1253.397217,1331.804321,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.022333,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.000000,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.196868,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1270.505493,1348.957520,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.027344,0.000000,0.000000,-0.022429,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.020345,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
12.198822,-4500.000000,-4500.000000,-9600.000000,-9600.000000,-1287.854126,1366.353149,-0.000732,0.000732,-0.000732,-0.007812,0.000000,-0.031250,0.000000,0.000000,-0.027712,-0.005136,0.001930,-0.008967,-0.004000,0.004000,0.000200,0.000200,0.020345,-0.216381,-0.216381,0.000000,2.122699,-2.122699,-3.000000,4.800000,-4.800000,-2.936172,0.000000,-0.216381,-0.216381,-2.999996,-0.008977
